Item Name,Reward Category,Type,GFI_Path,Base_Qty,Requires Quality?,Is Blueprint?,Image URL
Bunny Tail Skin,Skin,Skin,BunnyTail,1,FALSE,,https://ark.wiki.gg/wiki/File:Bunny_Tail_Skin.png
Chocolate Rabbit Club Skin,Skin,Skin,ChocolateRabbit,1,FALSE,,https://ark.wiki.gg/wiki/File:Chocolate_Rabbit_Club_Skin.png
Dino Bunny Ears Skin,Skin,Skin,DinoBunnyHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Dino_Bunny_Ears_Skin.png
Dino Easter Chick Hat Skin,Skin,Skin,DinoChickHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Dino_Easter_Chick_Hat_Skin.png
Dino Easter Egg Hat Skin,Skin,Skin,DinoEasterEggHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Dino_Easter_Egg_Hat_Skin.png
E4 Remote Eggsplosives Skin,Skin,Skin,C4_Easter,1,FALSE,,https://ark.wiki.gg/wiki/File:E4_Remote_Eggsplosives_Skin.png
Easter Chick Hat Skin,Skin,Skin,ChickHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Easter_Chick_Hat_Skin.png
Easter Egg Hat Skin,Skin,Skin,EasterEggHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Easter_Egg_Hat_Skin.png
Easter Egghead Skin,Skin,Skin,EasterEgghead,1,FALSE,,https://ark.wiki.gg/wiki/File:Easter_Egghead_Skin.png
Marshmallow Hat Skin,Skin,Skin,MarshmallowHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Marshmallow_Hat_Skin.png
Procoptodon Bunny Costume,Skin,Skin,ProcopBunny,1,FALSE,,https://ark.wiki.gg/wiki/File:Procoptodon_Bunny_Costume.png
Sweet Spear Carrot Skin,Skin,Skin,Spear_Carrot,1,FALSE,,https://ark.wiki.gg/wiki/File:Sweet_Spear_Carrot_Skin.png
Alpha Raptor Swim Bottom Skin,Skin,Skin,SwimPants_AlphaRaptor,1,FALSE,,https://ark.wiki.gg/wiki/File:Alpha_Raptor_Swim_Bottom_Skin.png
Alpha Raptor Swim Top Skin,Skin,Skin,SwimShirt_AlphaRaptor,1,FALSE,,https://ark.wiki.gg/wiki/File:Alpha_Raptor_Swim_Top_Skin.png
Angler Hat Skin,Skin,Skin,AnglerHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Angler_Hat_Skin.png
Bulbdog-Print Shirt Skin,Skin,Skin,HawaiianShirt_Bulbdog,1,FALSE,,https://ark.wiki.gg/wiki/File:Bulbdog-Print_Shirt_Skin.png
Cool Noglin-Print Shirt Skin,Skin,Skin,HawaiianShirt_Noglin,1,FALSE,,https://ark.wiki.gg/wiki/File:Cool_Noglin-Print_Shirt_Skin.png
Crab Fest Swim Bottom Skin,Skin,Skin,SwimPants_CrabFest,1,FALSE,,https://ark.wiki.gg/wiki/File:Crab_Fest_Swim_Bottom_Skin.png
Crab Fest Swim Top Skin,Skin,Skin,SwimShirt_CrabFest,1,FALSE,,https://ark.wiki.gg/wiki/File:Crab_Fest_Swim_Top_Skin.png
Dino Uncle Sam Hat Skin,Skin,Skin,DinoUncleSamHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Dino_Uncle_Sam_Hat_Skin.png
Eel Swim Bottom Skin,Skin,Skin,SwimPants_Eel,1,FALSE,,https://ark.wiki.gg/wiki/File:Eel_Swim_Bottom_Skin.png
Eel Swim Shorts Skin,Skin,Skin,SwimPants_Eel,1,FALSE,,https://ark.wiki.gg/wiki/File:Eel_Swim_Shorts_Skin.png
Eel Swim Top Skin,Skin,Skin,SwimShirt_Eel,1,FALSE,,https://ark.wiki.gg/wiki/File:Eel_Swim_Top_Skin.png
Fish Bite Swim Bottom Skin,Skin,Skin,SwimPants_FishBite,1,FALSE,,https://ark.wiki.gg/wiki/File:Fish_Bite_Swim_Bottom_Skin.png
Fish Bite Swim Top Skin,Skin,Skin,SwimShirt_FishBite,1,FALSE,,https://ark.wiki.gg/wiki/File:Fish_Bite_Swim_Top_Skin.png
Floaty Swim Bottom Skin,Skin,Skin,SwimPants_Floaty,1,FALSE,,https://ark.wiki.gg/wiki/File:Floaty_Swim_Bottom_Skin.png
Floaty Swim Top Skin,Skin,Skin,SwimShirt_Floaty,1,FALSE,,https://ark.wiki.gg/wiki/File:Floaty_Swim_Top_Skin.png
Floral Swim Bottom Skin,Skin,Skin,SwimPants_Floral,1,FALSE,,https://ark.wiki.gg/wiki/File:Floral_Swim_Bottom_Skin.png
Floral Swim Shorts Skin,Skin,Skin,SwimPants_Floral,1,FALSE,,https://ark.wiki.gg/wiki/File:Floral_Swim_Shorts_Skin.png
Floral Swim Top Skin,Skin,Skin,SwimShirt_Floral,1,FALSE,,https://ark.wiki.gg/wiki/File:Floral_Swim_Top_Skin.png
Flying Disc Skin,Skin,Skin,Boomerang_Frisbee,1,FALSE,,https://ark.wiki.gg/wiki/File:Flying_Disc_Skin.png
Gasbags-Print Shirt Skin,Skin,Skin,HawaiianShirt_GasBags,1,FALSE,,https://ark.wiki.gg/wiki/File:Gasbags-Print_Shirt_Skin.png
Giga Poop Swim Bottom Skin,Skin,Skin,SwimPants_GigaPoop,1,FALSE,,https://ark.wiki.gg/wiki/File:Giga_Poop_Swim_Bottom_Skin.png
Giga Poop Swim Top Skin,Skin,Skin,SwimShirt_GigaPoop,1,FALSE,,https://ark.wiki.gg/wiki/File:Giga_Poop_Swim_Top_Skin.png
Grilling Spatula Skin,Skin,Skin,Club_Spatula,1,FALSE,,https://ark.wiki.gg/wiki/File:Grilling_Spatula_Skin.png
Hoversail-Print Shirt Skin,Skin,Skin,HawaiianShirt_Hoversail,1,FALSE,,https://ark.wiki.gg/wiki/File:Hoversail-Print_Shirt_Skin.png
Ice Pop-Print Shirt Skin,Skin,Skin,HawaiianShirt_IcePop,1,FALSE,,https://ark.wiki.gg/wiki/File:Ice_Pop-Print_Shirt_Skin.png
Ichthy Island Swim Bottom Skin,Skin,Skin,SwimPants_IchthyIsland,1,FALSE,,https://ark.wiki.gg/wiki/File:Ichthy_Island_Swim_Bottom_Skin.png
Ichthy Isles Swim Top Skin,Skin,Skin,SwimShirt_IchthyIsland,1,FALSE,,https://ark.wiki.gg/wiki/File:Ichthy_Isles_Swim_Top_Skin.png
Inflatable Rex Costume Skin,Skin,Skin,InflatableRex,1,FALSE,,https://ark.wiki.gg/wiki/File:Inflatable_Rex_Costume_Skin.png
Jellyfish Swim Shorts Skin,Skin,Skin,SwimPants_Jellyfish,1,FALSE,,https://ark.wiki.gg/wiki/File:Jellyfish_Swim_Shorts_Skin.png
Jellyfish Swim Top Skin,Skin,Skin,SwimShirt_Jellyfish,1,FALSE,,https://ark.wiki.gg/wiki/File:Jellyfish_Swim_Top_Skin.png
Retro Sunglasses Skin,Skin,Skin,RetroSunglasses,1,FALSE,,https://ark.wiki.gg/wiki/File:Retro_Sunglasses_Skin.png
Sea Life-Print Shirt Skin,Skin,Skin,HawaiianShirt_SeaLife,1,FALSE,,https://ark.wiki.gg/wiki/File:Sea_Life-Print_Shirt_Skin.png
Shadowmane Fishing-Print Shirt Skin,Skin,Skin,HawaiianShirt_Shadowmane,1,FALSE,,https://ark.wiki.gg/wiki/File:Shadowmane_Fishing-Print_Shirt_Skin.png
Sunglasses Skin,Skin,Skin,SunGlasses,1,FALSE,,https://ark.wiki.gg/wiki/File:Sunglasses_Skin.png
T-Rex Swim Bottom Skin,Skin,Skin,SwimPants_TRex,1,FALSE,,https://ark.wiki.gg/wiki/File:T-Rex_Swim_Bottom_Skin.png
T-Rex Swim Top Skin,Skin,Skin,SwimShirt_TRex,1,FALSE,,https://ark.wiki.gg/wiki/File:T-Rex_Swim_Top_Skin.png
Uncle Sam Hat Skin,Skin,Skin,UncleSamHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Uncle_Sam_Hat_Skin.png
Water Soaker Skin,Skin,Skin,WaterSoaker,1,FALSE,,https://ark.wiki.gg/wiki/File:Water_Soaker_Skin.png
Araneo Swim Bottom Skin,Skin,Skin,SwimPants_Araneo,1,FALSE,,https://ark.wiki.gg/wiki/File:Araneo_Swim_Bottom_Skin.png
Araneo Swim Top Skin,Skin,Skin,SwimShirt_Araneo,1,FALSE,,https://ark.wiki.gg/wiki/File:Araneo_Swim_Top_Skin.png
Basilisk Ghost Costume,Skin,Skin,GhostBasilisk,1,FALSE,,https://ark.wiki.gg/wiki/File:Basilisk_Ghost_Costume.png
Bronto Bone Costume,Skin,Skin,BoneSauro,1,FALSE,,https://ark.wiki.gg/wiki/File:Bronto_Bone_Costume.png
Bulbdog Ghost Costume,Skin,Skin,GhostLanternPug,1,FALSE,,https://ark.wiki.gg/wiki/File:Bulbdog_Ghost_Costume.png
Carno Bone Costume,Skin,Skin,BoneCarno,1,FALSE,,https://ark.wiki.gg/wiki/File:Carno_Bone_Costume.png
Clown Mask Skin,Skin,Skin,ClownMask,1,FALSE,,https://ark.wiki.gg/wiki/File:Clown_Mask_Skin.png
Dino Witch Hat Skin,Skin,Skin,DinoWitchHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Dino_Witch_Hat_Skin.png
Direwolf Ghost Costume,Skin,Skin,GhostDirewolf,1,FALSE,,https://ark.wiki.gg/wiki/File:Direwolf_Ghost_Costume.png
DodoRex Mask Skin,Skin,Skin,DodoRexMask,1,FALSE,,https://ark.wiki.gg/wiki/File:DodoRex_Mask_Skin.png
DodoWyvern Mask Skin,Skin,Skin,DodoWyvernMask,1,FALSE,,https://ark.wiki.gg/wiki/File:DodoWyvern_Mask_Skin.png
Giganotosaurus Bone Costume,Skin,Skin,BoneGigant,1,FALSE,,https://ark.wiki.gg/wiki/File:Giganotosaurus_Bone_Costume.png
Headless Costume Skin,Skin,Skin,FE_HeadlessHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Headless_Costume_Skin.png
Hockey Mask Skin,Skin,Skin,HockeyMask,1,FALSE,,https://ark.wiki.gg/wiki/File:Hockey_Mask_Skin.png
Jack-O-Lantern Swim Bottom Skin,Skin,Skin,SwimPants_Pumpkin,1,FALSE,,https://ark.wiki.gg/wiki/File:Jack-O-Lantern_Swim_Bottom_Skin.png
Jack-O-Lantern Swim Short Skin,Skin,Skin,SwimPants_Pumpkin,1,FALSE,,https://ark.wiki.gg/wiki/File:Jack-O-Lantern_Swim_Short_Skin.png
Jack-O-Lantern Swim Top Skin,Skin,Skin,SwimShirt_Pumpkin,1,FALSE,,https://ark.wiki.gg/wiki/File:Jack-O-Lantern_Swim_Top_Skin.png
Jack-O-Lantern-Print Shirt Skin,Skin,Skin,HawaiianShirt_Pumpkin,1,FALSE,,https://ark.wiki.gg/wiki/File:Jack-O-Lantern-Print_Shirt_Skin.png
Jerboa Bone Costume,Skin,Skin,BoneJerboa,1,FALSE,,https://ark.wiki.gg/wiki/File:Jerboa_Bone_Costume.png
Mantis Ghost Costume,Skin,Skin,GhostMantis,1,FALSE,,https://ark.wiki.gg/wiki/File:Mantis_Ghost_Costume.png
Onyc Swim Bottom Skin,Skin,Skin,SwimPants_Onyc,1,FALSE,,https://ark.wiki.gg/wiki/File:Onyc_Swim_Bottom_Skin.png
Onyc Swim Top Skin,Skin,Skin,SwimShirt_Onyc,1,FALSE,,https://ark.wiki.gg/wiki/File:Onyc_Swim_Top_Skin.png
Quetzalcoatlus Bone Costume,Skin,Skin,BoneQuetz,1,FALSE,,https://ark.wiki.gg/wiki/File:Quetzalcoatlus_Bone_Costume.png
Raptor Bone Costume,Skin,Skin,BoneRaptor,1,FALSE,,https://ark.wiki.gg/wiki/File:Raptor_Bone_Costume.png
Reaper Ghost Costume,Skin,Skin,GhostReaper,1,FALSE,,https://ark.wiki.gg/wiki/File:Reaper_Ghost_Costume.png
Reaper Swim Bottom Skin,Skin,Skin,SwimPants_Reaper,1,FALSE,,https://ark.wiki.gg/wiki/File:Reaper_Swim_Bottom_Skin.png
Reaper Swim Top Skin,Skin,Skin,SwimShirt_Reaper,1,FALSE,,https://ark.wiki.gg/wiki/File:Reaper_Swim_Top_Skin.png
Reaper-Print Shirt Skin,Skin,Skin,HawaiianShirt_Reaper,1,FALSE,,https://ark.wiki.gg/wiki/File:Reaper-Print_Shirt_Skin.png
Rex Bone Costume,Skin,Skin,BoneRex,1,FALSE,,https://ark.wiki.gg/wiki/File:Rex_Bone_Costume.png
Rex Bone Helmet Skin,Skin,Skin,BoneRexHelmet,1,FALSE,,https://ark.wiki.gg/wiki/File:Rex_Bone_Helmet_Skin.png
Rex Ghost Costume,Skin,Skin,GhostRex,1,FALSE,,https://ark.wiki.gg/wiki/File:Rex_Ghost_Costume.png
Scary Dino Pumpkin Helmet Skin,Skin,Skin,DinoScaryPumpkinHelmet,1,FALSE,,https://ark.wiki.gg/wiki/File:Scary_Dino_Pumpkin_Helmet_Skin.png
Scary Pumpkin Helmet Skin,Skin,Skin,ScaryPumpkinHelmet,1,FALSE,,https://ark.wiki.gg/wiki/File:Scary_Pumpkin_Helmet_Skin.png
Skeleton Costume Skin,Skin,Skin,FE_SkeletonSuit,1,FALSE,,https://ark.wiki.gg/wiki/File:Skeleton_Costume_Skin.png
Skelly-Print Shirt Skin,Skin,Skin,HawaiianShirt_Skeleton,1,FALSE,,https://ark.wiki.gg/wiki/File:Skelly-Print_Shirt_Skin.png
Snow Owl Ghost Costume,Skin,Skin,GhostOwl,1,FALSE,,https://ark.wiki.gg/wiki/File:Snow_Owl_Ghost_Costume.png
Stego Bone Costume,Skin,Skin,BoneStego,1,FALSE,,https://ark.wiki.gg/wiki/File:Stego_Bone_Costume.png
Strawman Costume Skin,Skin,Skin,StrawmanHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Strawman_Costume_Skin.png
Tentacle-Print Shirt Skin,Skin,Skin,HawaiianShirt_Tentacle,1,FALSE,,https://ark.wiki.gg/wiki/File:Tentacle-Print_Shirt_Skin.png
Trike Bone Costume,Skin,Skin,BoneTrike,1,FALSE,,https://ark.wiki.gg/wiki/File:Trike_Bone_Costume.png
Trike Bone Helmet Skin,Skin,Skin,BoneTrikeHelmet,1,FALSE,,https://ark.wiki.gg/wiki/File:Trike_Bone_Helmet_Skin.png
Vampire Dodo Swim Bottom Skin,Skin,Skin,SwimPants_VampireDodo,1,FALSE,,https://ark.wiki.gg/wiki/File:Vampire_Dodo_Swim_Bottom_Skin.png
Vampire Dodo Swim Top Skin,Skin,Skin,SwimShirt_VampireDodo,1,FALSE,,https://ark.wiki.gg/wiki/File:Vampire_Dodo_Swim_Top_Skin.png
Vampire Eyes Skin,Skin,Skin,VampireEyes,1,FALSE,,https://ark.wiki.gg/wiki/File:Vampire_Eyes_Skin.png
Werewolf Mask Skin,Skin,Skin,WerewolfMask,1,FALSE,,https://ark.wiki.gg/wiki/File:Werewolf_Mask_Skin.png
Witch Hat Skin,Skin,Skin,WitchHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Witch_Hat_Skin.png
Wyvern Bone Costume,Skin,Skin,BoneWyvern,1,FALSE,,https://ark.wiki.gg/wiki/File:Wyvern_Bone_Costume.png
ZombDodo-Print Shirt Skin,Skin,Skin,HawaiianShirt_ZombDodo,1,FALSE,,https://ark.wiki.gg/wiki/File:ZombDodo-Print_Shirt_Skin.png
Zombie Wyvern-Print Shirt Skin,Skin,Skin,HawaiianShirt_ZombieWyvern,1,FALSE,,https://ark.wiki.gg/wiki/File:Zombie_Wyvern-Print_Shirt_Skin.png
Bonnet Hat Skin,Skin,Skin,BonnetHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Bonnet_Hat_Skin.png
Chieftan Hat Skin,Skin,Skin,ChieftanHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Chieftan_Hat_Skin.png
Dodo Pie Swim Bottom Skin,Skin,Skin,SwimPants_DodoPie,1,FALSE,,https://ark.wiki.gg/wiki/File:Dodo_Pie_Swim_Bottom_Skin.png
Dodo Pie Swim Top Skin,Skin,Skin,SwimShirt_DodoPie,1,FALSE,,https://ark.wiki.gg/wiki/File:Dodo_Pie_Swim_Top_Skin.png
Meat Swim Bottom Skin,Skin,Skin,SwimPants_Meat,1,FALSE,,https://ark.wiki.gg/wiki/File:Meat_Swim_Bottom_Skin.png
Meat Swim Top Skin,Skin,Skin,SwimShirt_Meat,1,FALSE,,https://ark.wiki.gg/wiki/File:Meat_Swim_Top_Skin.png
Murder Turkey Swim Bottom Skin,Skin,Skin,SwimPants_MurderTurkey,1,FALSE,,https://ark.wiki.gg/wiki/File:Murder_Turkey_Swim_Bottom_Skin.png
Murder Turkey Swim Top Skin,Skin,Skin,SwimShirt_MurderTurkey,1,FALSE,,https://ark.wiki.gg/wiki/File:Murder_Turkey_Swim_Top_Skin.png
Pilgrim Hat Skin,Skin,Skin,PilgrimHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Pilgrim_Hat_Skin.png
Pitchfork Skin,Skin,Skin,Pitchfork,1,FALSE,,https://ark.wiki.gg/wiki/File:Pitchfork_Skin.png
Turkey Costume Skin,Skin,Skin,TurkeySuit,1,FALSE,,https://ark.wiki.gg/wiki/File:Turkey_Costume_Skin.png
Turkey Hat Skin,Skin,Skin,TurkeyHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Turkey_Hat_Skin.png
Turkey Leg Skin,Skin,Skin,TurkeyLeg,1,FALSE,,https://ark.wiki.gg/wiki/File:Turkey_Leg_Skin.png
Turkey Swim Bottom Skin,Skin,Skin,SwimPants_Turkey,1,FALSE,,https://ark.wiki.gg/wiki/File:Turkey_Swim_Bottom_Skin.png
Turkey Swim Top Skin,Skin,Skin,SwimShirt_Turkey,1,FALSE,,https://ark.wiki.gg/wiki/File:Turkey_Swim_Top_Skin.png
Ugly Cornucopia Sweater Skin,Skin,Skin,Sweater_Cornucopia,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Cornucopia_Sweater_Skin.png
Ugly Dodo's Revenge Sweater Skin,Skin,Skin,Sweater_DodosRevenge,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Dodo%27s_Revenge_Sweater_Skin.png
Ugly Foliage Friends Sweater Skin,Skin,Skin,Sweater_FoliageFriends,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Foliage_Friends_Sweater_Skin.png
Ugly Trike Sweater Skin,Skin,Skin,Sweater_Trike,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Trike_Sweater_Skin.png
Ugly Turkey Target Sweater Skin,Skin,Skin,Sweater_TurkeyTarget,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Turkey_Target_Sweater_Skin.png
Blue-Ball Winter Beanie Skin,Skin,Skin,WinterHat_BlueBall,1,FALSE,,https://ark.wiki.gg/wiki/File:Blue-Ball_Winter_Beanie_Skin.png
Candy Cane Club Skin,Skin,Skin,CandyCane,1,FALSE,,https://ark.wiki.gg/wiki/File:Candy_Cane_Club_Skin.png
Christmas Bola Skin,Skin,Skin,WW_Xmas_Bola,1,FALSE,,https://ark.wiki.gg/wiki/File:Christmas_Bola_Skin.png
Dino Ornament Swim Bottom Skin,Skin,Skin,SwimPants_DinoOrnament,1,FALSE,,https://ark.wiki.gg/wiki/File:Dino_Ornament_Swim_Bottom_Skin.png
Dino Ornament Swim Top Skin,Skin,Skin,SwimShirt_DinoOrnament,1,FALSE,,https://ark.wiki.gg/wiki/File:Dino_Ornament_Swim_Top_Skin.png
Dino Santa Hat Skin,Skin,Skin,DinoSantaHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Dino_Santa_Hat_Skin.png
Felt Reindeer Antlers Skin,Skin,Skin,Antlers,1,FALSE,,https://ark.wiki.gg/wiki/File:Felt_Reindeer_Antlers_Skin.png
Gray-Ball Winter Beanie Skin,Skin,Skin,WinterHat_GrayBall,1,FALSE,,https://ark.wiki.gg/wiki/File:Gray-Ball_Winter_Beanie_Skin.png
Green-Ball Winter Beanie Skin,Skin,Skin,WinterHat_GreenBall,1,FALSE,,https://ark.wiki.gg/wiki/File:Green-Ball_Winter_Beanie_Skin.png
HLN-A Winter Beanie Skin,Skin,Skin,WinterHat_HLNA,1,FALSE,,https://ark.wiki.gg/wiki/File:HLN-A_Winter_Beanie_Skin.png
Jerboa Wreath Swim Bottom Skin,Skin,Skin,SwimPants_JerboaWreath,1,FALSE,,https://ark.wiki.gg/wiki/File:Jerboa_Wreath_Swim_Bottom_Skin.png
Jerboa Wreath Swim Top Skin,Skin,Skin,SwimShirt_JerboaWreath,1,FALSE,,https://ark.wiki.gg/wiki/File:Jerboa_Wreath_Swim_Top_Skin.png
Megaloceros Reindeer Costume,Skin,Skin,Reindeer,1,FALSE,,https://ark.wiki.gg/wiki/File:Megaloceros_Reindeer_Costume.png
Noglin Regift Winter Beanie Skin,Skin,Skin,WinterHat_NoglinRegift,1,FALSE,,https://ark.wiki.gg/wiki/File:Noglin_Regift_Winter_Beanie_Skin.png
Noglin Swim Bottom Skin,Skin,Skin,SwimPants_Noglin,1,FALSE,,https://ark.wiki.gg/wiki/File:Noglin_Swim_Bottom_Skin.png
Noglin Swim Top Skin,Skin,Skin,SwimShirt_Noglin,1,FALSE,,https://ark.wiki.gg/wiki/File:Noglin_Swim_Top_Skin.png
Nutcracker Slingshot Skin,Skin,Skin,Nutcracker,1,FALSE,,https://ark.wiki.gg/wiki/File:Nutcracker_Slingshot_Skin.png
Purple-Ball Winter Beanie Skin,Skin,Skin,WinterHat_PurpleBall,1,FALSE,,https://ark.wiki.gg/wiki/File:Purple-Ball_Winter_Beanie_Skin.png
Purple-Ball Winter Beanie Skin (Winter Wonderland 5),Skin,Skin,WinterHat_PurpleBall,1,FALSE,,https://ark.wiki.gg/wiki/File:Purple-Ball_Winter_Beanie_Skin.png
Raptor Sleighing Winter Beanie Skin,Skin,Skin,WinterHat_RaptorSleigh,1,FALSE,,https://ark.wiki.gg/wiki/File:Raptor_Sleighing_Winter_Beanie_Skin.png
Red-Ball Winter Beanie Skin,Skin,Skin,WinterHat_RedBall,1,FALSE,,https://ark.wiki.gg/wiki/File:Red-Ball_Winter_Beanie_Skin.png
Santa Costume Skin,Skin,Skin,Santa,1,FALSE,,https://ark.wiki.gg/wiki/File:Santa_Costume_Skin.png
Santa Hat Skin,Skin,Skin,SantaHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Santa_Hat_Skin.png
Snowy Winter Beanie Skin,Skin,Skin,WinterHat_Snowy,1,FALSE,,https://ark.wiki.gg/wiki/File:Snowy_Winter_Beanie_Skin.png
Ugly Bronto Sweater Skin,Skin,Skin,Sweater_Bronto,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Bronto_Sweater_Skin.png
Ugly Bulbdog Sweater Skin,Skin,Skin,Sweater_Bulbdog,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Bulbdog_Sweater_Skin.png
Ugly Carno Sweater Skin,Skin,Skin,Sweater_Carno,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Carno_Sweater_Skin.png
Ugly Caroling Sweater Skin,Skin,Skin,Sweater_Caroling,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Caroling_Sweater_Skin.png
Ugly Chibi Sweater Skin,Skin,Skin,Sweater_Chibi,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Chibi_Sweater_Skin.png
Ugly Noglin Regift Sweater Skin,Skin,Skin,Sweater_NoglinRegift,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Noglin_Regift_Sweater_Skin.png
Ugly Raptor Claws Sweater Skin,Skin,Skin,Sweater_RaptorClaws,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Raptor_Claws_Sweater_Skin.png
Ugly Rockwell Sweater Skin,Skin,Skin,Sweater_Rockwell,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_Rockwell_Sweater_Skin.png
Ugly T-Rex Sweater Skin,Skin,Skin,Sweater_TRex,1,FALSE,,https://ark.wiki.gg/wiki/File:Ugly_T-Rex_Sweater_Skin.png
Yeti Swim Bottom Skin,Skin,Skin,SwimPants_Yeti,1,FALSE,,https://ark.wiki.gg/wiki/File:Yeti_Swim_Bottom_Skin.png
Yeti Swim Top Skin,Skin,Skin,SwimShirt_Yeti,1,FALSE,,https://ark.wiki.gg/wiki/File:Yeti_Swim_Top_Skin.png
Top Hat Skin,Skin,Skin,TopHat,1,FALSE,,https://ark.wiki.gg/wiki/File:Top_Hat_Skin.png
Brachiosaurus Costume,Skin,Skin,Costume_Brachiosaurus,1,FALSE,,https://ark.wiki.gg/wiki/File:Brachiosaurus_Costume.png
Dilo Mask Skin,Skin,Skin,DiloMask,1,FALSE,,https://ark.wiki.gg/wiki/File:Dilo_Mask_Skin.png
Stygimoloch Costume,Skin,Skin,Costume_Stygimoloch,1,FALSE,,https://ark.wiki.gg/wiki/File:Stygimoloch_Costume.png
Styracosaurus Costume,Skin,Skin,Costume_Styracosaurus,1,FALSE,,https://ark.wiki.gg/wiki/File:Styracosaurus_Costume.png
Fireworks Flaregun Skin,Skin,Skin,Flaregun_Fireworks,1,FALSE,,https://ark.wiki.gg/wiki/File:Fireworks_Flaregun_Skin.png
Fireworks Rocket Launcher Skin,Skin,Skin,RocketLauncher_Fireworks,1,FALSE,,https://ark.wiki.gg/wiki/File:Fireworks_Rocket_Launcher_Skin.png
Torch Sparkler Skin,Skin,Skin,TorchSparkler,1,FALSE,,https://ark.wiki.gg/wiki/File:Torch_Sparkler_Skin.png
Santiago's Axe Skin,Skin,Skin,SantiagoAxe,1,FALSE,,https://ark.wiki.gg/wiki/File:Santiago%27s_Axe_Skin.png
Santiago's Spear Skin,Skin,Skin,SantiagoSpear,1,FALSE,,https://ark.wiki.gg/wiki/File:Santiago%27s_Spear_Skin.png
Giga Bionic Costume,Costume,Costume,BionicGigant,1,FALSE,,https://ark.wiki.gg/wiki/File:Giga_Bionic_Costume.png
Rex Bionic Costume,Costume,Costume,BionicRex,1,FALSE,,https://ark.wiki.gg/wiki/File:Rex_Bionic_Costume.png
Mosasaurus Bionic Costume,Costume,Costume,BionicMosa,1,FALSE,,https://ark.wiki.gg/wiki/File:Mosasaurus_Bionic_Costume.png
Parasaur Bionic Costume,Costume,Costume,BionicPara,1,FALSE,,https://ark.wiki.gg/wiki/File:Parasaur_Bionic_Costume.png
Quetzal Bionic Costume,Costume,Costume,BionicQuetz,1,FALSE,,https://ark.wiki.gg/wiki/File:Quetzal_Bionic_Costume.png
Raptor Bionic Costume,Costume,Costume,BionicRaptor,1,FALSE,,https://ark.wiki.gg/wiki/File:Raptor_Bionic_Costume.png
Stegosaurus Bionic Costume,Costume,Costume,BionicStego,1,FALSE,,https://ark.wiki.gg/wiki/File:Stegosaurus_Bionic_Costume.png
Triceratops Bionic Costume,Costume,Costume,BionicTrike,1,FALSE,,https://ark.wiki.gg/wiki/File:Triceratops_Bionic_Costume.png
Air Drums Emote,Emote,Emote,UnlockEmote_AirDrums,1,FALSE,,https://ark.wiki.gg/wiki/File:Air_Drums_Emote.png
