Item Name,Reward Category,Type,GFI_Path,Base_Qty,Requires Quality?,Is Blueprint?,Image URL
Air Guitar Emote,Emote,Emote,UnlockEmote_AirGuitar,1,FALSE,,https://ark.wiki.gg/wiki/File:Air_Guitar_Emote.png
Archer Flex Emote,Emote,Emote,UnlockEmote_ArcherFlex,1,FALSE,,https://ark.wiki.gg/wiki/File:Archer_Flex_Emote.png
Belly Rub Emote,Emote,Emote,UnlockEmote_BellyRub,1,FALSE,,https://ark.wiki.gg/wiki/File:Belly_Rub_Emote.png
Bicep Smooch Emote,Emote,Emote,UnlockEmote_BicepSmooch,1,FALSE,,https://ark.wiki.gg/wiki/File:Bicep_Smooch_Emote.png
Bunny Hop Dance Emote,Emote,Emote,UnlockEmote_BunnyHop,1,FALSE,,https://ark.wiki.gg/wiki/File:Bunny_Hop_Dance_Emote.png
Caroling Emote,Emote,Emote,UnlockEmote_Caroling,1,FALSE,,https://ark.wiki.gg/wiki/File:Caroling_Emote.png
Dance Emote,Emote,Emote,UnlockEmote_Dance,1,FALSE,,https://ark.wiki.gg/wiki/File:Dance_Emote.png
Evil Emote,Emote,Emote,UnlockEmote_Evil,1,FALSE,,https://ark.wiki.gg/wiki/File:Evil_Emote.png
Flip In Place Emote,Emote,Emote,UnlockEmote_FlipInPlace,1,FALSE,,https://ark.wiki.gg/wiki/File:Flip_In_Place_Emote.png
Flirty Emote,Emote,Emote,UnlockEmote_Flirty,1,FALSE,,https://ark.wiki.gg/wiki/File:Flirty_Emote.png
Food Coma Emote,Emote,Emote,UnlockEmote_FoodComa,1,FALSE,,https://ark.wiki.gg/wiki/File:Food_Coma_Emote.png
Happy Clap Emote,Emote,Emote,UnlockEmote_HappyClap,1,FALSE,,https://ark.wiki.gg/wiki/File:Happy_Clap_Emote.png
Heart Emote,Emote,Emote,UnlockEmote_Heart,1,FALSE,,https://ark.wiki.gg/wiki/File:Heart_Emote.png
Hula Dance Emote,Emote,Emote,UnlockEmote_HulaDance,1,FALSE,,https://ark.wiki.gg/wiki/File:Hula_Dance_Emote.png
Hungry Emote,Emote,Emote,UnlockEmote_Hungry,1,FALSE,,https://ark.wiki.gg/wiki/File:Hungry_Emote.png
Knock Emote,Emote,Emote,UnlockEmote_Knock,1,FALSE,,https://ark.wiki.gg/wiki/File:Knock_Emote.png
Mosh Pit Emote,Emote,Emote,UnlockEmote_MoshPit,1,FALSE,,https://ark.wiki.gg/wiki/File:Mosh_Pit_Emote.png
Nutcracker Dance Emote,Emote,Emote,UnlockEmote_Nutcracker,1,FALSE,,https://ark.wiki.gg/wiki/File:Nutcracker_Dance_Emote.png
Panic Emote,Emote,Emote,UnlockEmote_Panic,1,FALSE,,https://ark.wiki.gg/wiki/File:Panic_Emote.png
Santa Emote,Emote,Emote,UnlockEmote_Santa,1,FALSE,,https://ark.wiki.gg/wiki/File:Santa_Emote.png
Scare Emote,Emote,Emote,UnlockEmote_Scare,1,FALSE,,https://ark.wiki.gg/wiki/File:Scare_Emote.png
Self Hug Emote,Emote,Emote,UnlockEmote_SelfHug,1,FALSE,,https://ark.wiki.gg/wiki/File:Self_Hug_Emote.png
Snowball Emote,Emote,Emote,UnlockEmote_Snowball,1,FALSE,,https://ark.wiki.gg/wiki/File:Snowball_Emote.png
Tail Wiggle Emote,Emote,Emote,UnlockEmote_TailWiggle,1,FALSE,,https://ark.wiki.gg/wiki/File:Tail_Wiggle_Emote.png
Turkey Emote,Emote,Emote,UnlockEmote_Turkey,1,FALSE,,https://ark.wiki.gg/wiki/File:Turkey_Emote.png
Zombie Emote,Emote,Emote,UnlockEmote_Zombie,1,FALSE,,https://ark.wiki.gg/wiki/File:Zombie_Emote.png
Sit Emote,Emote,Emote,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/Emotes/PrimalItemConsumable_UnlockEmote_Sit.PrimalItemConsumable_UnlockEmote_Sit'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Sit_Emote.png
This Big Emote,Emote,Emote,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/Emotes/PrimalItemConsumable_UnlockEmote_ThisBig.PrimalItemConsumable_UnlockEmote_ThisBig'""",1,FALSE,,https://ark.wiki.gg/wiki/File:This_Big_Emote.png
Mohawk,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Head_Mohawk.PrimalItemConsumable_UnlockHair_Head_Mohawk'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Mohawk.png
Romantic ,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHairstyle_Head_Romantic.PrimalItemConsumable_UnlockHairstyle_Head_Romantic'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Romantic.png
Afro,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Head_Afro.PrimalItemConsumable_UnlockHair_Head_Afro'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Afro.png
Dreadlock,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Head_Dreadlocks.PrimalItemConsumable_UnlockHair_Head_Dreadlocks'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Dreadlock.png
Ponytail,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Head_Ponytail.PrimalItemConsumable_UnlockHair_Head_Ponytail'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Ponytail.png
Braids,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Head_Braids.PrimalItemConsumable_UnlockHair_Head_Braids'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Braids.png
Viking,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Head_Viking.PrimalItemConsumable_UnlockHair_Head_Viking'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Viking.png
Moustache ,Facial Hairstyle,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Facial_Moustache.PrimalItemConsumable_UnlockHair_Facial_Moustache'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Moustache.png
Goatee ,Facial Hairstyle,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Facial_Goatee.PrimalItemConsumable_UnlockHair_Facial_Goatee'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Goatee.png
Romantic Beard,Facial Hairstyle,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHairstyle_Facial_Romantic.PrimalItemConsumable_UnlockHairstyle_Facial_Romantic'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Romantic.png
Dread Beard ,Facial Hairstyle,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Facial_Dreadbeard.PrimalItemConsumable_UnlockHair_Facial_Dreadbeard'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Dread_Beard.png
Mutton Chops,Facial Hairstyle,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Facial_MuttonChops.PrimalItemConsumable_UnlockHair_Facial_MuttonChops'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Mutton_Chops.png
Curly Beard,Facial Hairstyle,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Facial_CurlyBeard.PrimalItemConsumable_UnlockHair_Facial_CurlyBeard'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Curly_Beard.png
Viking Beard,Facial Hairstyle,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Facial_VikingBeard.PrimalItemConsumable_UnlockHair_Facial_VikingBeard'""",1,FALSE,,https://ark.wiki.gg/wiki/File:Viking_Beard.png
Overseer Gamma,BossGamma,Boss,summon Ascensionteleporter_easy_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Overseer_Gamma.png
Overseer Beta,BossBeta,Boss,summon Ascensionteleporter_medium_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Overseer_Beta.png
Overseer Alpha,BossAlpha,Boss,summon Ascensionteleporter_hard_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Overseer_Alpha.png
Broodmother Gamma,BossGamma,Boss,summon bossteleporter_spider_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Broodmother_Gamma.png
Broodmother Beta,BossBeta,Boss,summon bossteleporter_spider_medium_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Broodmother_Beta.png
Broodmother Alpha,BossAlpha,Boss,summon bossteleporter_spider_hard_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Broodmother_Alpha.png
Megapithecus Gamma,BossGamma,Boss,summon bossteleporter_gorilla_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Megapithecus_Gamma.png
Megapithecus Beta,BossBeta,Boss,summon bossteleporter_gorilla_medium_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Megapithecus_Beta.png
Megapithecus Alpha,BossAlpha,Boss,summon bossteleporter_gorilla_hard_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Megapithecus_Alpha.png
Dragon Gamma,BossGamma,Boss,summon bossteleporter_dragon_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Dragon_Gamma.png
Dragon Beta,BossBeta,Boss,summon bossteleporter_dragon_medium_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Dragon_Beta.png
Dragon Alpha,BossAlpha,Boss,summon bossteleporter_dragon_hard_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Dragon_Alpha.png
Manticore Gamma,BossGamma,Boss,summon bossteleporter_manticore_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Manticore_Gamma.png
Manticore Beta,BossBeta,Boss,summon bossteleporter_manticore_medium_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Manticore_Beta.png
Manticore Alpha,BossAlpha,Boss,summon bossteleporter_manticore_hard_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Manticore_Alpha.png
Ragnarok Gamma,BossGamma,Boss,summon bossteleport_twobosses_dragonmanticore_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Ragnarok_Gamma.png
Ragnarok Beta,BossBeta,Boss,summon bossteleport_twobosses_dragonmanticore_medium_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Ragnarok_Beta.png
Ragnarok Alpha,BossAlpha,Boss,summon bossteleport_twobosses_dragonmanticore_hard_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Ragnarok_Alpha.png
Rockwell Gamma,BossGamma,Boss,summon bossteleporter_rockwell_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Rockwell_Gamma.png
Rockwell Beta,BossBeta,Boss,summon bossteleporter_rockwell_medium_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Rockwell_Beta.png
Rockwell Alpha,BossAlpha,Boss,summon bossteleporter_rockwell_hard_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Rockwell_Alpha.png
Desert Titan,BossGamma,Boss,summon EX_BossTeleporter_Desert_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Desert_Titan.png
Forest Titan,BossGamma,Boss,summon EX_BossTeleporter_Forest_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Forest_Titan.png
Ice Titan,BossGamma,Boss,summon EX_BossTeleporter_Snow_c,1,FALSE,,https://ark.wiki.gg/wiki/File:Ice_Titan.png
King Titan Gamma,BossGamma,Boss,summon EX_BossTeleporter_FZ_c,1,FALSE,,https://ark.wiki.gg/wiki/File:King_Titan_Gamma.png
King Titan Beta,BossBeta,Boss,summon EX_BossTeleporter_FZ_medium_c,1,FALSE,,https://ark.wiki.gg/wiki/File:King_Titan_Beta.png
King Titan Alpha,BossAlpha,Boss,summon EX_BossTeleporter_FZ_hard_c,1,FALSE,,https://ark.wiki.gg/wiki/File:King_Titan_Alpha.png
Primitive Resource Pack,Primitive Resource Pack,Primitive Resource Pack,gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi Fiber 300 0 0 |  gfi Fiber 300 0 0 |  gfi Fiber 300 0 0 |  gfi Fiber 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Hide 200 0 0 |  gfi Hide 200 0 0 |  gfi Hide 200 0 0 |  gfi Hide 200 0 0 |  gfi Hide 200 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Thatch 200 0 0 |  gfi Thatch 200 0 0 |  gfi Thatch 200 0 0 |  gfi Thatch 200 0 0 |  gfi Thatch 200 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0,1,FALSE,,
Ramshackle Resource Pack,Ramshackle Resource Pack,Ramshackle Resource Pack,gfi BioToxin 100 0 0 |  gfi Charcoal 100 0 0 |  gfi Charcoal 100 0 0 |  gfi Charcoal 100 0 0 |  gfi Charcoal 100 0 0 |  gfi Charcoal 100 0 0 |  gfi Chitin 100 0 0 |  gfi Chitin 100 0 0 |  gfi Chitin 100 0 0 |  gfi Chitin 100 0 0 |  gfi Chitin 100 0 0 |  gfi Keratin 100 0 0 |  gfi Keratin 100 0 0 |  gfi Keratin 100 0 0 |  gfi Keratin 100 0 0 |  gfi Keratin 100 0 0 |  gfi Metal 300 0 0 |  gfi Metal 300 0 0 |  gfi Metal 300 0 0 |  gfi Clay 100 0 0 |  gfi Clay 100 0 0 |  gfi Clay 100 0 0 |  gfi Clay 100 0 0 |  gfi Clay 100 0 0 |  gfi Silk 200 0 0 |  gfi Silk 200 0 0 |  gfi Silk 200 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Gem_CoreLight 100 0 0 |  gfi Gem_CoreLight 100 0 0 |  gfi Gem_CoreLight 100 0 0 |  gfi Gem_CoreLight 100 0 0 |  gfi Gem_CoreLight 100 0 0,1,FALSE,,
Apprentice Resource Pack,Apprentice Resource Pack,Apprentice Resource Pack,gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi MetalIngot 300 0 0 |  gfi MetalIngot 300 0 0 |  gfi MetalIngot 300 0 0 |  gfi AnglerGel 100 0 0 |  gfi AnglerGel 100 0 0 |  gfi AnglerGel 100 0 0 |  gfi AnglerGel 100 0 0 |  gfi AnglerGel 100 0 0 |  gfi Silicon 100 0 0 |  gfi Silicon 100 0 0 |  gfi Silicon 100 0 0 |  gfi Silicon 100 0 0 |  gfi Silicon 100 0 0 |  gfi RawSalt 100 0 0 |  gfi RawSalt 100 0 0 |  gfi RawSalt 100 0 0 |  gfi RawSalt 100 0 0 |  gfi RawSalt 100 0 0,1,FALSE,,
Journeyman Resource Pack,Journeyman Resource Pack,Journeyman Resource Pack,gfi Pelt 200 0 0 |  gfi Pelt 200 0 0 |  gfi Pelt 200 0 0 |  gfi Pelt 200 0 0 |  gfi Pelt 200 0 0 |  gfi Sulfur 100 0 0 |  gfi Sulfur 100 0 0 |  gfi Sulfur 100 0 0 |  gfi Sulfur 100 0 0 |  gfi Sulfur 100 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Gem_CoreBlue 100 0 0 |  gfi Gem_CoreBlue 100 0 0 |  gfi Gem_CoreBlue 100 0 0 |  gfi Gem_CoreBlue 100 0 0 |  gfi Gem_CoreBlue 100 0 0 | gfi GasB 100 0 0 |  gfi GasB 100 0 0 |  gfi GasB 100 0 0 |  gfi GasB 100 0 0 |  gfi GasB 100 0 0 |  gfi Electronics 100 0 0 |  gfi Electronics 100 0 0 |  gfi Electronics 100 0 0 |  gfi Electronics 100 0 0 |  gfi Electronics 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0,1,FALSE,,
Mastercraft Resource Pack,Mastercraft Resource Pack,Mastercraft Resource Pack,gfi Honey 100 0 0 |  gfi ElementDust 1000 0 0 |  gfi ElementDust 1000 0 0 |  gfi ElementDust 1000 0 0 |  gfi ElementDust 1000 0 0 |  gfi ElementDust 1000 0 0 |  gfi Propellant 100 0 0 |  gfi Propellant 100 0 0 |  gfi Propellant 100 0 0 |  gfi Propellant 100 0 0 |  gfi Propellant 100 0 0 |  gfi Gasoline 100 0 0 |  gfi Gasoline 100 0 0 |  gfi Gasoline 100 0 0 |  gfi Gasoline 100 0 0 |  gfi Gasoline 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi PreservingSalt 6 0 0 |  gfi PreservingSalt 6 0 0 |  gfi PreservingSalt 6 0 0 |  gfi PreservingSalt 6 0 0 |  gfi PreservingSalt 6 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi LeechBlood 50 0 0 |  gfi LeechBlood 50 0 0 |  gfi LeechBlood 50 0 0 |  gfi LeechBlood 50 0 0 |  gfi LeechBlood 50 0 0,1,FALSE,,
Ascendant Resource Pack,Ascendant Resource Pack,Ascendant Resource Pack,gfi BlackPearl 200 0 0 |  gfi BlackPearl 200 0 0 |  gfi BlackPearl 200 0 0 |  gfi BlackPearl 200 0 0 |  gfi BlackPearl 200 0 0 |  gfi Element 50 0 0 |  gfi Shard 1000 0 0 |  gfi Polymer 100 0 0 |  gfi Polymer 100 0 0 |  gfi Polymer 100 0 0 |  gfi Polymer 100 0 0 |  gfi Polymer 100 0 0 |  gfi Ambergris 100 0 0 |  gfi Gem_CoreRed 100 0 0 |  gfi Gem_CoreRed 100 0 0 |  gfi Gem_CoreRed 100 0 0 |  gfi Gem_CoreRed 100 0 0 |  gfi Gem_CoreRed 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi Ammonite 50 0 0 |  gfi Ammonite 50 0 0 |  gfi Substrate 100 0 0,1,FALSE,,
Cryopod,Cryopod,Cryopod ,Cryopod ,5,FALSE,,
Mutagen,Mutagen ,Mutagen,Mutagen ,50,FALSE,,
Mutated Egg,Mutated Egg,Mutated Egg,GetEgg 1 ,0,FALSE,,
Reset Effectiveness,Reset Effectiveness,Reset Effectiveness,TamingEffectivenessModifier 1,0,FALSE,,
Insta Growth Card,Growth,Baby Care,SetBabyAge 1,0,FALSE,,
Insta Imprint Card,Imprint,Baby Care,SetImprintQuality 1,0,FALSE,,
Space Crate Selector Card,Crate,Loot,DCMSET Skybox,0,FALSE,,
Insta Level Card,Level UP,Boost,LevelUp,0,FALSE,,
Insta Level AOE Card,Level Up AOE,Booost,LevelUpAOE,0,FALSE,,
Insta Heal Card,Healing,Heal,Use Heal all,0,FALSE,,
Time Selector Card,Time,Time Travel,SetTimeOfTheDay,0,FALSE,,
Wild Wipe Card,Wipe,Purge,DestroyWildDinos,0,FALSE,,
Start Heatwave,Weather,The Island,cheat CE heatwave,0,FALSE,,
Stop Heatwave,Weather,The Island,cheat CE coldfront,0,FALSE,,
Start Rain,Weather,The Island,cheat CE makeitrain,0,FALSE,,
Stop Rain,Weather,The Island,cheat CE stoprain,0,FALSE,,
Start Fog,Weather,The Island,cheat CE fogitup,0,FALSE,,
Stop Fog,Weather,The Island,cheat CE stopfog,0,FALSE,,
Start Superheatwave,Weather,Scorched Earth,cheat CE start_superheat,0,FALSE,,
Stop Superheatwave,Weather,Scorched Earth,cheat CE stop_superheat,0,FALSE,,
Start Sandstorm,Weather,Scorched Earth,cheat CE start_sandstorm,0,FALSE,,
Stop Sandstorm,Weather,Scorched Earth,cheat CE stop_sandstorm,0,FALSE,,
Start Electric Storm,Weather,Scorched Earth,cheat CE start_electricalstorm,0,FALSE,,
Stop Electric Storm,Weather,Scorched Earth,cheat CE stop_electricalstorm,0,FALSE,,
Start Desert Rain,Weather,Scorched Earth,cheat CE start_rain,0,FALSE,,
Stop Desert Rain,Weather,Scorched Earth,cheat CE stop_rain,0,FALSE,,
Start Rag Rain,Weather,Ragnarok,"cheat CE ""start rain""",0,FALSE,,
Stop Rag Rain,Weather,Ragnarok,"cheat CE ""stop rain""",0,FALSE,,
Start Rag Electric Storm,Weather,Ragnarok,"cheat CE ""start electricalstorm""",0,FALSE,,
Stop Rag Electric Storm,Weather,Ragnarok,"cheat CE ""stop electricalstorm""",0,FALSE,,
Start Rag Sandstorm,Weather,Ragnarok,"cheat CE ""start sandstorm""",0,FALSE,,
Stop Rag Sandstorm,Weather,Ragnarok,"cheat CE ""stop sandstorm""",0,FALSE,,
Start Rag Superheatwave,Weather,Ragnarok,"cheat CE ""start superheat""",0,FALSE,,
Stop Rag Superheatwave,Weather,Ragnarok,"cheat CE ""stop superheat""",0,FALSE,,
Wake Up Volcano,Weather,Ragnarok,cheat CE Start_Volcano,0,FALSE,,
Start Earthquake,Weather,Aberration,cheat CE startquake,0,FALSE,,
Stop Earthquake,Weather,Aberration,cheat CE stopquake,0,FALSE,,
Start Meteor Shower,Weather,Extinction,"cheat CE ""start meteors""",0,FALSE,,
Start Nearest OSD/Vien,Horde,Tower Defence,cheat StartNearestHorde<Type><Difficulty>,0,FALSE,,
Teleport to Nearest OSD/Vein,Teleport,Tower Defence,cheat TeleportToActiveHorde<EventIndex>,0,FALSE,,