Tame Name,Game Stage,Category,Type,Rarity,Role,Image URL
Achatina,Midgame,License,Tame,2,Passive Cementing Paste,https://ark.wiki.gg/images/b/bc/Achatina.png
Allosaurus,Midgame,License,Tame,3,Pack Damage,https://ark.wiki.gg/images/1/12/Allosaurus.png
Anglerfish,Midgame,License,Tame,2,Silica Pearl Farmer,https://ark.wiki.gg/images/b/ba/Anglerfish.png
Ankylosaurus,Early,License,Tame,2,Metal Farmer,https://ark.wiki.gg/images/c/c2/Ankylosaurus.png
Araneo,Midgame,License,Tame,1,Cave Niche,https://ark.wiki.gg/images/5/52/Araneo.png
Archaeopteryx,Midgame,License,Tame,1,Glider,https://ark.wiki.gg/images/e/e6/Archaeopteryx.png
Argentavis,Midgame,License,Tame,3,Utility King,https://ark.wiki.gg/images/0/03/Argentavis.png
Arthropluera,Midgame,License,Tame,2,Armor Shredder,https://ark.wiki.gg/images/d/d7/Arthropluera.png
Astrocetus,Endgame,License,Tame,5,Space Whale,https://ark.wiki.gg/images/c/c1/Astrocetus.png
Astrodelphis,Midgame,License,Tame,4,Space Jet,https://ark.wiki.gg/images/9/91/Astrodelphis.png
Baryonyx,Midgame,License,Tame,3,Cave Specialist,https://ark.wiki.gg/images/0/0d/Baryonyx.png
Basilisk,Midgame,License,Tame,4,Heavy Transporter,https://ark.wiki.gg/images/5/51/Basilisk.png
Basilosaurus,Midgame,License,Tame,3,Ocean Tank,https://ark.wiki.gg/images/a/ac/Basilosaurus.png
Beelzebufo,Midgame,License,Tame,2,CP Farmer,https://ark.wiki.gg/images/e/eb/Beelzebufo.png
Bloodstalker,Midgame,License,Tame,4,High Mobility,https://ark.wiki.gg/images/5/55/Bloodstalker.png
Brontosaurus,Midgame,License,Tame,3,Platform/Berries,https://ark.wiki.gg/images/e/e5/Brontosaurus.png
Bulbdog,Early,License,Tame,1,Light Pet,https://ark.wiki.gg/images/5/54/Bulbdog.png
Carbonemys,Early,License,Tame,1,Early Tank,https://ark.wiki.gg/images/8/87/Carbonemys.png
Carcharodontosaurus,Endgame,License,Tame,5,Horde Slayer,https://ark.wiki.gg/images/c/cf/Carcharodontosaurus.png
Carnotaurus,Midgame,License,Tame,2,Mid-Tier Combat,https://ark.wiki.gg/images/a/a2/Carnotaurus.png
Castoroides,Midgame,License,Tame,2,Wood/Smithy,https://ark.wiki.gg/images/7/7e/Castoroides.png
Chalicotherium,Midgame,License,Tame,2,Artillery,https://ark.wiki.gg/images/b/b3/Chalicotherium.png
Coelacanth,Early,License,Tame,1,Fish,https://ark.wiki.gg/images/5/5a/Coelacanth.png
Compy,Early,License,Tame,1,Pet,https://ark.wiki.gg/images/b/b6/Compy.png
Daeodon,Midgame,License,Tame,4,Passive Healing,https://ark.wiki.gg/images/1/10/Daeodon.png
Desert Titan,Endgame,License,Tame,5,Boss/Raid,https://ark.wiki.gg/images/c/c5/Desert_Titan.png
Dilophosaurus,Early,License,Tame,1,Early Guard,https://ark.wiki.gg/images/6/69/Dilophosaurus.png
Dimetrodon,Midgame,License,Tame,2,Air Conditioner,https://ark.wiki.gg/images/4/47/Dimetrodon.png
Dimorphodon,Early,License,Tame,2,Shoulder Guard,https://ark.wiki.gg/images/c/c7/Dimorphodon.png
Diplocaulus,Midgame,License,Tame,1,Oxygen Tank,https://ark.wiki.gg/images/9/90/Diplocaulus.png
Diplodocus,Midgame,License,Tame,2,Transport,https://ark.wiki.gg/images/8/83/Diplodocus.png
Direbear,Midgame,License,Tame,3,All-Rounder,https://ark.wiki.gg/images/2/23/Direbear.png
Direwolf,Midgame,License,Tame,2,Scout,https://ark.wiki.gg/images/7/7b/Direwolf.png
Dodo,Early,License,Tame,1,Eggs,https://ark.wiki.gg/images/2/22/Dodo.png
Doedicurus,Early,License,Tame,2,Stone Farmer,https://ark.wiki.gg/images/a/a2/Doedicurus.png
Dung Beetle,Early,License,Tame,2,Fertilizer,https://ark.wiki.gg/images/3/36/Dung_Beetle.png
Dunkleosteus,Midgame,License,Tame,3,Oil/Stone Farmer,https://ark.wiki.gg/images/1/1a/Dunkleosteus.png
Electrophorus,Midgame,License,Tame,2,Underwater Stun,https://ark.wiki.gg/images/d/df/Electrophorus.png
Enforcer,Midgame,License,Tame,3,City Scout,https://ark.wiki.gg/images/d/da/Enforcer.png
Equus,Midgame,License,Tame,2,Mobile Mortar,https://ark.wiki.gg/images/e/ea/Equus.png
Eurypterid,Midgame,License,Tame,1,Black Pearls,https://ark.wiki.gg/images/2/27/Eurypterid.png
Featherlight,Midgame,License,Tame,2,Light Pet,https://ark.wiki.gg/images/2/22/Featherlight.png
Ferox,Endgame,License,Tame,4,Combat Shapeshifter,https://ark.wiki.gg/images/1/10/Ferox.png
Forest Titan,Endgame,License,Tame,5,Boss/Raid,https://ark.wiki.gg/images/6/6a/Forest_Titan.png
Gacha,Midgame,License,Tame,4,Resource Producer,https://ark.wiki.gg/images/b/bb/Gacha.png
Gallimimus,Midgame,License,Tame,2,Fast Transport,https://ark.wiki.gg/images/4/45/Gallimimus.png
Gasbags,Early,License,Tame,3,Heavy Weight,https://ark.wiki.gg/images/3/30/Gasbags.png
Giant Queen Bee,Midgame,License,Tame,2,Honey Producer,https://ark.wiki.gg/images/3/30/Giant_Queen_Bee.png
Giganotosaurus,Endgame,License,Tame,5,War Machine,https://ark.wiki.gg/images/3/36/Giganotosaurus.png
Gigantopithecus,Early,License,Tame,2,Fiber/Thrower,https://ark.wiki.gg/images/5/5e/Gigantopithecus.png
Glowtail,Early,License,Tame,1,Light Pet,https://ark.wiki.gg/images/4/45/Glowtail.png
Griffin,Endgame ,License,Tame,4,Aerial Combat,https://ark.wiki.gg/images/d/d4/Griffin.png
Hesperornis,Early,License,Tame,1,Polymer Eggs,https://ark.wiki.gg/images/4/4e/Hesperornis.png
Hyaenodon,Midgame,License,Tame,2,Meat Preserver,https://ark.wiki.gg/images/b/b3/Hyaenodon.png
Ice Titan,Endgame,License,Tame,5,Boss/Raid,https://ark.wiki.gg/images/f/f6/Ice_Titan.png
Ichthyornis,Early ,License,Tame,1,Thief,https://ark.wiki.gg/images/e/ea/Ichthyornis.png
Ichthyosaurus,Early,License,Tame,2,Fast Swim,https://ark.wiki.gg/images/9/98/Ichthyosaurus.png
Iguanodon,Early,License,Tame,2,Berry/Stamina,https://ark.wiki.gg/images/b/bc/Iguanodon.png
Jerboa,Early,License,Tame,1,Weather Alert,https://ark.wiki.gg/images/3/36/Jerboa.png
Kairuku,Midgame,License,Tame,1,Polymer,https://ark.wiki.gg/images/1/10/Kairuku.png
Kaprosuchus,Midgame,License,Tame,2,Swamp Scout,https://ark.wiki.gg/images/b/b3/Kaprosuchus.png
Karkinos,Midgame,License,Tame,4,Heavy Lifter,https://ark.wiki.gg/images/6/69/Karkinos.png
Kentrosaurus,Early,License,Tame,2,Defense,https://ark.wiki.gg/images/1/1a/Kentrosaurus.png
Lamprey,Midgame,License,Tame,1,Leech,https://ark.wiki.gg/images/8/87/Lamprey.png
Leech,Midgame,License,Tame,1,Bait,https://ark.wiki.gg/images/7/7e/Leech.png
Liopleurodon,Midgame,License,Tame,3,Loot Buff,https://ark.wiki.gg/images/c/c3/Liopleurodon.png
Lymantria,Early,License,Tame,2,Silk/Slow,https://ark.wiki.gg/images/2/22/Lymantria.png
Lystrosaurus,Early,License,Tame,1,XP Buff,https://ark.wiki.gg/images/5/52/Lystrosaurus.png
Maewing,Early,License,Tame,4,Nursery/Travel,https://ark.wiki.gg/images/1/12/Maewing.png
Magmasaur,Endgame,License,Tame,4,Metal Forge,https://ark.wiki.gg/images/4/41/Magmasaur.png
Mammoth,Midgame,License,Tame,3,Wood Farmer,https://ark.wiki.gg/images/e/e5/Mammoth.png
Managarmr,Midgame,License,Tame,4,Mobility/Ice,https://ark.wiki.gg/images/7/7b/Managarmr.png
Manta,Midgame,License,Tame,2,Fast Swim,https://ark.wiki.gg/images/5/5e/Manta.png
Mantis,Midgame,License,Tame,3,Tool User,https://ark.wiki.gg/images/a/a2/Mantis.png
Megachelon,Midgame,License,Tame,4,Mobile Base,https://ark.wiki.gg/images/0/03/Megachelon.png
Megalania,Midgame,License,Tame,3,Wall Climber,https://ark.wiki.gg/images/5/52/Megalania.png
Megaloceros,Midgame,License,Tame,2,Thatch Farmer,https://ark.wiki.gg/images/e/eb/Megaloceros.png
Megalodon,Midgame,License,Tame,3,Ocean Combat,https://ark.wiki.gg/images/a/a2/Megalodon.png
Megalosaurus,Midgame,License,Tame,3,Night Combat,https://ark.wiki.gg/images/d/d7/Megalosaurus.png
Megatherium,Midgame,License,Tame,3,Bug Slayer,https://ark.wiki.gg/images/0/0d/Megatherium.png
Mek,Endgame,License,Tame,5,Siege Machine,https://ark.wiki.gg/images/b/bc/Mek.png
Mesopithecus,Early,License,Tame,1,Poop Thrower,https://ark.wiki.gg/images/c/cf/Mesopithecus.png
Microraptor,Midgame,License,Tame,1,PvP Stun,https://ark.wiki.gg/images/c/c2/Microraptor.png
Morellatops,Early,License,Tame,2,Water Tank,https://ark.wiki.gg/images/b/bc/Morellatops.png
Mosasaurus,Endgame,License,Tame,4,Deep Sea Tank,https://ark.wiki.gg/images/a/ac/Mosasaurus.png
Moschops,Early,License,Tame,1,Fiber/Harvest,https://ark.wiki.gg/images/7/7e/Moschops.png
Noglin,Midgame,License,Tame,5,Mind Control,https://ark.wiki.gg/images/0/0d/Noglin.png
Onyc,Midgame,License,Tame,1,Cave Guard,https://ark.wiki.gg/images/5/52/Onyc.png
Otter,Early,License,Tame,2,Insulation,https://ark.wiki.gg/images/a/a2/Otter.png
Oviraptor,Early,License,Tame,2,Egg Buff,https://ark.wiki.gg/images/b/bc/Oviraptor.png
Ovis,Midgame,License,Tame,2,Mutton,https://ark.wiki.gg/images/0/0d/Ovis.png
Pachycephalosaurus,Early,License,Tame,1,Torpor,https://ark.wiki.gg/images/b/b5/Pachy.png
Pachyrhinosaurus,Midgame,License,Tame,2,Camouflage,https://ark.wiki.gg/images/2/23/Pachyrhinosaurus.png
Paraceratherium,Midgame,License,Tame,3,Platform Tank,https://ark.wiki.gg/images/1/1a/Paraceratherium.png
Parasaur,Early,License,Tame,1,Early Scout,https://ark.wiki.gg/images/c/c2/Parasaur.png
Pegomastax,Early,License,Tame,1,Thief,https://ark.wiki.gg/images/5/52/Pegomastax.png
Pelagornis,Early,License,Tame,2,Organic Poly,https://ark.wiki.gg/images/0/0d/Pelagornis.png
Phiomia,Early,License,Tame,1,Poop Producer,https://ark.wiki.gg/images/8/87/Phiomia.png
Phoenix,Endgame,License,Tame,5,Living Forge,https://ark.wiki.gg/images/c/cf/Phoenix.png
Piranha,Early,License,Tame,1,Fish,https://ark.wiki.gg/images/d/df/Piranha.png
Plesiosaur,Midgame,License,Tame,4,Deep Sea Scout,https://ark.wiki.gg/images/a/ac/Plesiosaur.png
Procoptodon,Midgame,License,Tame,3,Travel/Pouches,https://ark.wiki.gg/images/e/ea/Procoptodon.png
Pteranodon,Early,License,Tame,2,Early Flier,https://ark.wiki.gg/images/c/c7/Pteranodon.png
Pulmonoscorpius,Early,License,Tame,2,Torpor,https://ark.wiki.gg/images/c/c1/Pulmonoscorpius.png
Purlovia,Midgame,License,Tame,3,Hidden Trap,https://ark.wiki.gg/images/4/41/Purlovia.png
Quetzal,Midgame,License,Tame,4,Heavy Flier,https://ark.wiki.gg/images/0/03/Quetzal.png
Raptor,Early,License,Tame,2,Early Combat,https://ark.wiki.gg/images/b/b3/Raptor.png
Ravager,Midgame,License,Tame,3,Zip-line Scout,https://ark.wiki.gg/images/3/30/Ravager.png
Reaper,Endgame,License,Tame,5,Alpha Tank,https://ark.wiki.gg/images/0/0d/Reaper_Queen.png
Rex,Midgame,License,Tame,4,Boss Fighter,https://ark.wiki.gg/images/e/e5/Rex.png
Rhyniognatha,Endgame,License,Tame,5,Utility God,https://ark.wiki.gg/images/3/36/Rhyniognatha.png
Rock Drake,Endgame,License,Tame,4,Stealth/Climb,https://ark.wiki.gg/images/5/5e/Rock_Drake.png
Rock Elemental,Endgame,License,Tame,4,Siege Tank,https://ark.wiki.gg/images/5/54/Rock_Elemental.png
Roll Rat,Midgame,License,Tame,2,Wood/Travel,https://ark.wiki.gg/images/7/7b/Roll_Rat.png
Sabertooth,Midgame,License,Tame,2,Hide Farmer,https://ark.wiki.gg/images/e/ea/Sabertooth.png
Sabertooth Salmon,Early,License,Tame,1,Fish Meat,https://ark.wiki.gg/images/b/b5/Sabertooth_Salmon.png
Sarco,Midgame,License,Tame,2,River Scout,https://ark.wiki.gg/images/b/b3/Sarco.png
Shadowmane,Endgame,License,Tame,5,Stealth Killer,https://ark.wiki.gg/images/1/10/Shadowmane.png
Shinehorn,Early,License,Tame,2,Light Pet,https://ark.wiki.gg/images/e/e6/Shinehorn.png
Snow Owl,Midgame,License,Tame,4,Healer,https://ark.wiki.gg/images/4/45/Snow_Owl.png
Spino,Midgame,License,Tame,4,Water Combat,https://ark.wiki.gg/images/1/12/Spino.png
Stegosaurus,Early,License,Tame,3,Armor Tank,https://ark.wiki.gg/images/7/7b/Stegosaurus.png
Stryder,Endgame,License,Tame,5,Resource God,https://ark.wiki.gg/images/2/22/Tek_Stryder.png
Tapejara,Midgame,License,Tame,3,Precision Flier,https://ark.wiki.gg/images/0/0d/Tapejara.png
Terror Bird,Midgame,License,Tame,2,Gliding Scout,https://ark.wiki.gg/images/4/45/Terror_Bird.png
Therizinosaurus,Midgame,License,Tame,4,Fiber/Combat,https://ark.wiki.gg/images/e/e5/Therizinosaurus.png
Thorny Dragon,Midgame,License,Tame,2,Wood Farmer,https://ark.wiki.gg/images/2/23/Thorny_Dragon.png
Thylacoleo,Midgame,License,Tame,3,Wall Climber,https://ark.wiki.gg/images/a/a2/Thylacoleo.png
Titanoboa,Midgame,License,Tame,2,Eggs,https://ark.wiki.gg/images/d/d7/Titanoboa.png
Titanosaur,Endgame,License,Tame,5,Siege Beast,https://ark.wiki.gg/images/0/03/Titanosaur.png
Triceratops,Early,License,Tame,2,Berry Tank,https://ark.wiki.gg/images/b/b3/Triceratops.png
Trilobite,Early,License,Tame,1,Chitin/Oil,https://ark.wiki.gg/images/9/90/Trilobite.png
Troodon,Midgame,License,Tame,1,Night Stun,https://ark.wiki.gg/images/c/c2/Troodon.png
Tusoteuthis,Endgame,License,Tame,5,Ocean King,https://ark.wiki.gg/images/a/ac/Tusoteuthis.png
Unicorn,Midgame,License,Tame,3,Rarity,https://ark.wiki.gg/images/e/ea/Unicorn.png
Velonasaur,Midgame,License,Tame,4,Living Turret,https://ark.wiki.gg/images/3/30/Velonasaur.png
Voidwyrm,Endgame,License,Tame,4,Tech Wyvern,https://ark.wiki.gg/images/5/55/Voidwyrm.png
Vulture,Early,License,Tame,1,Meat Spoiler,https://ark.wiki.gg/images/b/b6/Vulture.png
Woolly Rhino,Midgame,License,Tame,3,Heavy Hitter,https://ark.wiki.gg/images/5/54/Woolly_Rhino.png
Wyvern,Endgame,License,Tame,4,Elemental Power,https://ark.wiki.gg/images/c/c1/Wyvern.png
Yutyrannus,Midgame,License,Tame,4,Battle Buff,https://ark.wiki.gg/images/e/eb/Yutyrannus.png